Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
839000,Leilighet,Andel,2,72,77,2,2013,,https://www.finn.no/realestate/homes/ad.html?finnkode=117421453,117421453,"4 days, 0:00:00",0,Trøndelag,5032,2707212,,,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990000,Leilighet,Eier (Selveier),1,49,49,4,2012,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245454054,245454054,0:00:00,0,Trøndelag,111320,4101320,11992,791322,1611,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,Rekkehus,Eier (Selveier),3,116,132,,1967,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245359395,245359395,"7 days, 0:00:00",0,Trøndelag,126170,5126170,15208,980895,166,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2390000,Leilighet,Andel,2,85,96,2,1968,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245378588,245378588,"6 days, 0:00:00",0,Trøndelag,8604,3036313,,932569,80656,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2290000,Leilighet,Andel,2,63,63,3,2012,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245431843,245431843,"4 days, 0:00:00",0,Trøndelag,8010,3318011,,810207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190000,Leilighet,Eier (Selveier),0,58,58,3,1895,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=234291746,234291746,"7 days, 0:00:00",0,Trøndelag,86540,3502160,9748,703991,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000,Rekkehus,Eier (Selveier),4,147,154,,2021,A - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245430025,245430025,0:00:00,0,Trøndelag,73742,7573742,,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
6390000,Leilighet,Eier (Selveier),3,119,135,1,1912,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=234077806,234077806,"3 days, 0:00:00",0,Trøndelag,192192,6582192,,,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890000,Leilighet,Eier (Selveier),2,75,79,4,1920,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245415964,245415964,"3 days, 0:00:00",0,Trøndelag,133620,5023620,9852,864294,2480,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0
3990000.0,,,,106,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212411549&location=0.20016&page=5&sort=PUBLISHED_DESC,212411549,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450000,Leilighet,Andel,2,84,86,2,1974,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245403599,245403599,"5 days, 0:00:00",0,Trøndelag,14104,2605948,,705021,20332,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4690000,Leilighet,Eier (Selveier),3,94,94,,1900,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245341719,245341719,"2 days, 0:00:00",0,Trøndelag,118592,4808592,19352,984942,224,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
2290000,Leilighet,Andel,2,60,63,,2004,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245422626,245422626,"4 days, 0:00:00",0,Trøndelag,15626,2464716,,616123,4726,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490000,Enebolig,Eier (Selveier),6,211,334,,1956,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244696010,244696010,"7 days, 0:00:00",0,Trøndelag,113420,4603420,12599,952272,1229,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
2490000,Leilighet,Eier (Selveier),3,83,100,1,2009,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245417523,245417523,0:00:00,0,Trøndelag,70320,2560320,,1753672,1846,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2590000,Leilighet,Eier (Selveier),1,49,50,3,1912,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245417454,245417454,"4 days, 0:00:00",0,Trøndelag,76120,2666120,23696,653770,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
6590000,Leilighet,Eier (Selveier),3,111,111,4,1920,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245415960,245415960,"4 days, 0:00:00",0,Trøndelag,183020,6773020,12128,1096698,2480,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0
4890000,Leilighet,Eier (Selveier),2,75,79,4,1920,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245415964,245415964,"3 days, 0:00:00",0,Trøndelag,133620,5023620,9852,864294,2480,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245388841&location=0.20016&page=5&sort=PUBLISHED_DESC,245388841,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360000,Leilighet,Andel,2,67,67,2,1953,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245404024,245404024,"4 days, 0:00:00",0,Trøndelag,1132,1667304,,,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5490000,Tomannsbolig,Eier (Selveier),4,113,118,,2007,C - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245289438,245289438,"7 days, 0:00:00",0,Trøndelag,146070,5636070,15000,1108983,1428,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
2850000,Leilighet,Andel,2,74,74,2,1962,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245381802,245381802,"7 days, 0:00:00",0,Trøndelag,960,3038982,,811933,4579,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
3690000,Tomannsbolig,Eier (Selveier),4,145,221,,1949,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245400150,245400150,"2 days, 0:00:00",0,Trøndelag,93420,3783420,12698,705189,336,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
1950000,Enebolig,Eier (Selveier),4,204,225,,1966,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245283073,245283073,"7 days, 0:00:00",0,Trøndelag,49920,1999920,11495,692950,1200,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
2690000,Leilighet,Andel,3,70,75,3,1963,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245377472,245377472,"1 day, 0:00:00",0,Trøndelag,960,2715627,,674358,3663,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
990000,Leilighet,Andel,1,50,52,2,2005,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245278377,245278377,"7 days, 0:00:00",0,Trøndelag,960,1351507,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290000,Leilighet,Andel,1,25,25,3,1948,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245394797,245394797,0:00:00,0,Trøndelag,15476,2361217,,432578,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
3995000,Leilighet,Eier (Selveier),3,78,78,1,2019,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=218933095,218933095,"6 days, 0:00:00",0,Trøndelag,101212,4096212,14368,777946,1413,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
6595000,Rekkehus,Eier (Selveier),4,146,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245383193&location=0.20016&page=5&sort=PUBLISHED_DESC,245383193,"4 days, 0:00:00",1,Trøndelag,28840,6623840,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2650000,Leilighet,Eier (Selveier),2,41,47,3,2020,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245381065,245381065,0:00:00,0,Trøndelag,75290,2726990,7916,568079,,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
530000,Gårdsbruk/Småbruk,Eier (Selveier),4,181,216,,1925,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=199253657,199253657,"6 days, 0:00:00",0,Trøndelag,14420,544420,,93645,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914000,Leilighet,Eier (Selveier),3,72,77,2,2005,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245371951,245371951,"7 days, 0:00:00",0,Trøndelag,7075,921075,,300000,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12750000,Enebolig,Eier (Selveier),4,170,199,,2004,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244555610,244555610,"7 days, 0:00:00",0,Trøndelag,320092,13070092,18644,1650465,287,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1
3290000,Leilighet,Eier (Selveier),2,59,59,2,1905,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245268803,245268803,"1 day, 0:00:00",0,Trøndelag,91320,3381320,12772,739349,543,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1
1500000,Leilighet,Andel,1,31,31,2,1967,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245161622,245161622,"7 days, 0:00:00",0,Trøndelag,8604,1521977,,495043,,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
1860000.0,Leilighet,Andel,2.0,75.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232680304&location=0.20016&page=5&sort=PUBLISHED_DESC,232680304,"7 days, 0:00:00",1,Trøndelag,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4120000.0,Leilighet,Eier (Selveier),2,73.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=144249120&location=0.20016&page=5&sort=PUBLISHED_DESC,144249120,"7 days, 0:00:00",1,Trøndelag,20722,37707224510722,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2600000.0,Leilighet,Eier (Selveier),1,42,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=189474305&location=0.20016&page=5&sort=PUBLISHED_DESC,189474305,"7 days, 0:00:00",1,Trøndelag,22742,25727422672742,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400000.0,Leilighet,Eier (Selveier),1.5,46.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196218266&location=0.20016&page=5&sort=PUBLISHED_DESC,196218266,"7 days, 0:00:00",1,Trøndelag,1504016720,15650403266720,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4440000.0,Leilighet,Eier (Selveier),2,52.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242382622&location=0.20016&page=5&sort=PUBLISHED_DESC,242382622,"6 days, 0:00:00",1,Trøndelag,3086234692,39208625024692,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3840000.0,,,,76,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215995129&location=0.20016&page=5&sort=PUBLISHED_DESC,215995129,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000,Enebolig,Eier (Selveier),3,164,190,,1977,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245198531,245198531,"7 days, 0:00:00",0,Trøndelag,70000,2870000,,492007,822,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
7070000.0,,,,160.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245328522&location=0.20016&page=5&sort=PUBLISHED_DESC,245328522,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,Enebolig,Eier (Selveier),6,253,255,,1962,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=241020703,241020703,"5 days, 0:00:00",0,Trøndelag,80742,2670742,24288,471161,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390000,Leilighet,Andel,1,36,36,1,1898,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245322525,245322525,"5 days, 0:00:00",0,Trøndelag,8010,2691128,,553390,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0
2600000,Enebolig,Eier (Selveier),4,120,134,,2011,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245317071,245317071,"8 days, 0:00:00",0,Trøndelag,66170,2666170,13773,,412,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0
5000000,Tomannsbolig,Eier (Selveier),2,128,148,2,2004,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=243911090,243911090,"8 days, 0:00:00",0,Trøndelag,126342,5126342,15856,1303358,1288,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
3290000,Leilighet,Eier (Selveier),3,96,96,3,2005,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245118842,245118842,"8 days, 0:00:00",0,Trøndelag,87970,3560364,16096,839087,5897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,Leilighet,Andel,1,57,58,3,1976,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245285070,245285070,0:00:00,0,Trøndelag,8454,2435084,,636113,94100,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
1950000,Enebolig,Eier (Selveier),4,117,183,,1966,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245303176,245303176,"5 days, 0:00:00",0,Trøndelag,64392,2014392,17104,280588,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090000,Leilighet,Andel,2,77,77,2,2015,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245302897,245302897,"5 days, 0:00:00",0,Trøndelag,5432,2913319,,579579,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690000,Leilighet,Eier (Selveier),2,61,61,3,1916,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=231919213,231919213,"3 days, 0:00:00",0,Trøndelag,101892,3791892,5300,746817,764,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
3350000,Leilighet,Eier (Selveier),2,68,71,3,2010,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245295980,245295980,0:00:00,0,Trøndelag,93392,3443392,12553,799323,4348,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1
2590000,Leilighet,Eier (Selveier),1,,51,1,2014,B - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245294684,245294684,0:00:00,0,Trøndelag,,,9400,730161,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120000,Leilighet,Eier (Selveier),1,35,60,1,2007,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=232149385,232149385,0:00:00,0,Trøndelag,79170,3199170,11784,556519,242,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
2890000,Leilighet,Andel,2,81,84,2,1980,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245272335,245272335,"8 days, 0:00:00",0,Trøndelag,8454,3036434,,747263,34609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,Enebolig,Eier (Selveier),4,188,198,,1980,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=236203379,236203379,"8 days, 0:00:00",0,Trøndelag,76170,3076170,16210,589368,1281,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
4250000,Enebolig,Eier (Selveier),6,199,228,,1954,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245281348,245281348,"5 days, 0:00:00",0,Trøndelag,121920,4371920,25165,1066707,609,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
7150000.0,,,,121,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239191809&location=0.20016&page=5&sort=PUBLISHED_DESC,239191809,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090000,Leilighet,Eier (Selveier),1,52,55,,1949,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245499874,245499874,"6 days, 0:00:00",0,Trøndelag,28420,1118420,,325866,730,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
9750000,Andre,Eier (Selveier),3,214,314,,1842,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245267347,245267347,"3 days, 0:00:00",0,Trøndelag,244920,9994920,25520,,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,Enebolig,Eier (Selveier),7,205,205,,1937,,https://www.finn.no/realestate/homes/ad.html?finnkode=245267026,245267026,0:00:00,0,Trøndelag,15342,575342,15529,679038,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490000,Enebolig,Andel,3,144,153,,1972,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245260966,245260966,0:00:00,0,Trøndelag,15676,3810973,,1175563,194023,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1
2650000,Leilighet,Andel,1,49,49,4,1914,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245148496,245148496,"2 days, 0:00:00",0,Trøndelag,8776,2999910,,667367,417,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
3450000,Leilighet,Eier (Selveier),2,70,71,1,2014,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245148381,245148381,"8 days, 0:00:00",0,Trøndelag,87592,3537592,13728,929609,6118,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
5990000,Leilighet,Eier (Selveier),2,75,78,6,2021,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=238316895,238316895,"5 days, 0:00:00",0,Trøndelag,161320,6151320,5136,,819,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1
5220000.0,Leilighet,Eier (Selveier),2,81.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235963081&location=0.20016&page=6&sort=PUBLISHED_DESC,235963081,"8 days, 0:00:00",1,Trøndelag,72919241,39573216499241,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
11870000.0,Enebolig,Eier (Selveier),3.5,179.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232550934&location=0.20016&page=6&sort=PUBLISHED_DESC,232550934,"8 days, 0:00:00",1,Trøndelag,6417070090,1156009012314170,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1476000.0,Leilighet,Andel,2.5,72.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219503951&location=0.20016&page=6&sort=PUBLISHED_DESC,219503951,"8 days, 0:00:00",1,Trøndelag,26960,30169604416960,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11700000.0,Leilighet,Eier (Selveier),3,100.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239222549&location=0.20016&page=6&sort=PUBLISHED_DESC,239222549,"8 days, 0:00:00",1,Trøndelag,4500047520,1094500012546910,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000,Rekkehus,Eier (Selveier),4,140,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=208885621&location=0.20016&page=6&sort=PUBLISHED_DESC,208885621,"5 days, 0:00:00",1,Trøndelag,36120,7536120,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5540000.0,Leilighet,Eier (Selveier),3,88.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=183157728&location=0.20016&page=6&sort=PUBLISHED_DESC,183157728,0:00:00,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3950000,Leilighet,Eier (Selveier),3,83,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=216083924&location=0.20016&page=6&sort=PUBLISHED_DESC,216083924,"8 days, 0:00:00",1,Trøndelag,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
6450000,Enebolig,Eier (Selveier),3,113,192,3,1950,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=241797253,241797253,"1 day, 0:00:00",0,Trøndelag,162420,6612420,16828,1006588,846,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
4690000,Enebolig,Eier (Selveier),2,165,247,,1962,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=239964800,239964800,0:00:00,0,Trøndelag,,,,,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690000,Leilighet,Andel,0,29,29,1,1961,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245154596,245154596,0:00:00,0,Trøndelag,960,1985253,,485276,,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
2290000,Leilighet,Andel,3,90,93,11,1973,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245230735,245230735,"5 days, 0:00:00",0,Trøndelag,11960,2507122,,860005,193035,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1350000,Gårdsbruk/Småbruk,Eier (Selveier),7,183,262,,1925,,https://www.finn.no/realestate/homes/ad.html?finnkode=245228699,245228699,"6 days, 0:00:00",0,Trøndelag,35092,1385092,10168,260725,311058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850000,Leilighet,Eier (Selveier),1,49,49,2,1939,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245162519,245162519,"2 days, 0:00:00",0,Trøndelag,72592,2922592,11280,659060,1199,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
2890000,Rekkehus,Andel,3,110,154,,1982,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245155150,245155150,"1 day, 0:00:00",0,Trøndelag,8604,3087428,,904686,34600,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
1530000,Enebolig,Eier (Selveier),3,86,97,,1926,,https://www.finn.no/realestate/homes/ad.html?finnkode=245191987,245191987,"6 days, 0:00:00",0,Trøndelag,39592,1569592,14071,235358,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190000,Leilighet,Aksje,2,71,71,4,1957,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245189682,245189682,0:00:00,0,Trøndelag,6900,4244096,,,20810,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
2990000,Leilighet,Eier (Selveier),1,61,66,1,2006,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245184071,245184071,0:00:00,0,Trøndelag,77870,3145870,,890922,,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
4897999.5,,,,122,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212180985&location=0.20016&page=6&sort=PUBLISHED_DESC,212180985,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,Leilighet,Eier (Selveier),1,49,53,1,2015,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245178235,245178235,0:00:00,0,Trøndelag,70320,2420320,8729,657752,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390000,Leilighet,Andel,2,82,82,2,1967,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245171133,245171133,0:00:00,0,Trøndelag,15654,3428797,,887207,,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=228084699&location=0.20016&page=6&sort=PUBLISHED_DESC,228084699,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690000,Enebolig,Eier (Selveier),4,133,133,,1984,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244816434,244816434,"7 days, 0:00:00",0,Trøndelag,68420,2758420,5002,,669,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8500000,Enebolig,Eier (Selveier),4,169,190,,2011,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244578788,244578788,"1 day, 0:00:00",0,Trøndelag,225170,8725170,24500,1794884,499,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1
