Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
2070000.0,Leilighet,Eier (Selveier),2.5,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=205483297&location=0.22042&page=4&sort=PUBLISHED_DESC,205483297,"76 days, 0:00:00",1,Agder,659256092,19565922246092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850000,Leilighet,Eier (Selveier),2,74,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=177018789&location=0.22042&page=4&sort=PUBLISHED_DESC,177018789,"39 days, 0:00:00",1,Agder,26000,3876000,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2698000,Leilighet,Eier (Selveier),2,60,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=121995735&location=0.22042&page=4&sort=PUBLISHED_DESC,121995735,"3 days, 0:00:00",1,Agder,10500,2708500,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9450000.0,Leilighet,Eier (Selveier),,88.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=120002246&location=0.22042&page=4&sort=PUBLISHED_DESC,120002246,"2 days, 0:00:00",1,Agder,1609028970,666664012278970,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240000.0,Leilighet,Eier (Selveier),,87.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=161879945&location=0.22042&page=4&sort=PUBLISHED_DESC,161879945,"2 days, 0:00:00",1,Agder,1689031470,380689012721470,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425000.0,Leilighet,Eier (Selveier),2.0,66.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212219313&location=0.22042&page=4&sort=PUBLISHED_DESC,212219313,"9 days, 0:00:00",1,Agder,901016555,20595304816555,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5150000,Andre,Eier (Selveier),5,132,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=189177881&location=0.22042&page=4&sort=PUBLISHED_DESC,189177881,"1 day, 0:00:00",1,Agder,16505,5166505,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242035710&location=0.22042&page=4&sort=PUBLISHED_DESC,242035710,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275000.0,,,,53,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241977636&location=0.22042&page=4&sort=PUBLISHED_DESC,241977636,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940000.0,Enebolig,Eier (Selveier),3,131,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=156387607&location=0.22042&page=4&sort=PUBLISHED_DESC,156387607,"18 days, 0:00:00",1,Agder,2980031050,39698004021050,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,Tomannsbolig,Eier (Selveier),4,83,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=173942412&location=0.22042&page=4&sort=PUBLISHED_DESC,173942412,"10 days, 0:00:00",1,Agder,8092,2598092,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5445000.0,Enebolig,Eier (Selveier),4,124.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219372415&location=0.22042&page=4&sort=PUBLISHED_DESC,219372415,"5 days, 0:00:00",1,Agder,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2565000.0,Leilighet,Eier (Selveier),2,60,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239033485&location=0.22042&page=4&sort=PUBLISHED_DESC,239033485,"10 days, 0:00:00",1,Agder,9370,25493702599370,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150000,Bygård/Flermannsbolig,Eier (Selveier),2,124,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=202337525&location=0.22042&page=4&sort=PUBLISHED_DESC,202337525,"10 days, 0:00:00",1,Agder,14342,9164342,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
3790000,Enebolig,Eier (Selveier),4,1427,149,,2021,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245710085,245710085,"1 day, 0:00:00",0,Agder,110420,3900420,,,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845000.0,Tomannsbolig,Eier (Selveier),3,109,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=189070067&location=0.22042&page=5&sort=PUBLISHED_DESC,189070067,"1 day, 0:00:00",1,Agder,16505,38115053911505,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
7175000.0,Leilighet,Eier (Selveier),2.0,96.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=121470973&location=0.22042&page=5&sort=PUBLISHED_DESC,121470973,"11 days, 0:00:00",1,Agder,1984030970,54698408930970,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6750000,,,,188,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=228910755&location=0.22042&page=5&sort=PUBLISHED_DESC,228910755,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390000,Enebolig,Eier (Selveier),4,234,327,,1986,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=232617389,232617389,0:00:00,0,Agder,105142,3495142,10904,,1128,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
4298000.0,,,,117.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215511204&location=0.22042&page=5&sort=PUBLISHED_DESC,215511204,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116000.0,Leilighet,Andel,2,65,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241992877&location=0.22042&page=5&sort=PUBLISHED_DESC,241992877,"3 days, 0:00:00",1,Agder,1132,26511322751132,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7650000,Leilighet,Eier (Selveier),2,92,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=168738288&location=0.22042&page=5&sort=PUBLISHED_DESC,168738288,"41 days, 0:00:00",1,Agder,20000,7670000,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
3835000.0,Leilighet,Eier (Selveier),1.5,72.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=192356692&location=0.22042&page=5&sort=PUBLISHED_DESC,192356692,"41 days, 0:00:00",1,Agder,25000,37050004015000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
6990000,Leilighet,Eier (Selveier),2,126,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=195710042&location=0.22042&page=5&sort=PUBLISHED_DESC,195710042,"5 days, 0:00:00",1,Agder,18182,7008182,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
11245000.0,Leilighet,Eier (Selveier),3,142.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=163090533&location=0.22042&page=5&sort=PUBLISHED_DESC,163090533,"11 days, 0:00:00",1,Agder,3008934270,762008914934270,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
6290000.0,Enebolig,Eier (Selveier),3,148,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241992873&location=0.22042&page=5&sort=PUBLISHED_DESC,241992873,"11 days, 0:00:00",1,Agder,20092,60100926610092,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6765000.0,Leilighet,Andel,2.0,84.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=205327897&location=0.22042&page=5&sort=PUBLISHED_DESC,205327897,"2 days, 0:00:00",1,Agder,34462,44844629114462,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
3034500.0,Enebolig,Eier (Selveier),2.5,85.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=205260392&location=0.22042&page=5&sort=PUBLISHED_DESC,205260392,"8 days, 0:00:00",1,Agder,500010000,24150003669000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1950000,Tomannsbolig,Eier (Selveier),3,99,108,2,2014,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244696247,244696247,"1 day, 0:00:00",0,Agder,49920,1999920,21288,672549,781,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2790000,Tomannsbolig,Eier (Selveier),4,133,173,,1968,,https://www.finn.no/realestate/homes/ad.html?finnkode=244838304,244838304,0:00:00,0,Agder,82592,2872592,12188,,306,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
1890000,Leilighet,Andel,2,74,87,3,2009,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244838274,244838274,0:00:00,0,Agder,15503,2320755,,606423,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,Leilighet,Andel,5,134,141,2,2018,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244834139,244834139,"3 days, 0:00:00",0,Agder,960,5620960,,956994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250000,Rekkehus,Eier (Selveier),3,87,89,2,1956,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244706183,244706183,"1 day, 0:00:00",0,Agder,82592,3332592,14355,526747,200,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
5290000,Enebolig,Eier (Selveier),3,185,188,,1984,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244792466,244792466,"1 day, 0:00:00",0,Agder,133420,5423420,18467,956923,472,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
6990000,Leilighet,Eier (Selveier),3,89,89,4,2020,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=235386289,235386289,0:00:00,0,Agder,175920,7165920,,,1245,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
8690000,Enebolig,Eier (Selveier),3,157,190,,2016,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=227112360,227112360,"12 days, 0:00:00",0,Agder,218420,8908420,19785,,500,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
1890000,Enebolig,Eier (Selveier),4,153,229,,1984,,https://www.finn.no/realestate/homes/ad.html?finnkode=244808859,244808859,"3 days, 0:00:00",0,Agder,59622,1949622,17097,401575,949,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1
1990000,Leilighet,Andel,2,69,71,3,1964,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244804767,244804767,0:00:00,0,Agder,8660,2906223,,546301,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222418764&location=0.22042&page=5&sort=PUBLISHED_DESC,222418764,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890000,Tomannsbolig,Andel,3,111,124,,1982,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=239751998,239751998,"6 days, 0:00:00",0,Agder,8453,3093728,,655278,10642,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3450000.0,,,,98.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241860844&location=0.22042&page=5&sort=PUBLISHED_DESC,241860844,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390000,Leilighet,Andel,1,54,75,9,1971,,https://www.finn.no/realestate/homes/ad.html?finnkode=243990363,243990363,"1 day, 0:00:00",0,Agder,1560,1855030,,471249,8019,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
5590000,Leilighet,Eier (Selveier),4,125,130,1,2018,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244778844,244778844,"9 days, 0:00:00",0,Agder,151120,5741120,11460,576541,4570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7475000,Leilighet,Eier (Selveier),2,836,836,4,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=244778440,244778440,"8 days, 0:00:00",0,Agder,,,,,6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700000,Enebolig,Eier (Selveier),4,218,261,,1986,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=236981517,236981517,"9 days, 0:00:00",0,Agder,157970,5857970,20954,1219131,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750000,Leilighet,Eier (Selveier),2,79,87,1,1989,,https://www.finn.no/realestate/homes/ad.html?finnkode=236164198,236164198,"12 days, 0:00:00",0,Agder,44920,1794920,13723,383350,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
6990000,Enebolig,Eier (Selveier),4,165,192,,2020,,https://www.finn.no/realestate/homes/ad.html?finnkode=244774228,244774228,"2 days, 0:00:00",0,Agder,187592,7177592,18049,1237844,373,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
2890000,Enebolig,Eier (Selveier),3,104,183,,1968,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244772853,244772853,0:00:00,0,Agder,85092,2975092,,470492,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850000,Tomannsbolig,Eier (Selveier),3,87,87,1,2020,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244766535,244766535,0:00:00,0,Agder,86720,2936720,12536,540358,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690000,Enebolig,Eier (Selveier),6,199,203,2,1958,,https://www.finn.no/realestate/homes/ad.html?finnkode=244554164,244554164,0:00:00,0,Agder,118592,4808592,13280,1100874,482,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
7575000.0,Leilighet,Eier (Selveier),2.5,108.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=192269499&location=0.22042&page=5&sort=PUBLISHED_DESC,192269499,"17 days, 0:00:00",1,Agder,2532035320,597532010235320,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840000.0,Leilighet,Eier (Selveier),2.5,78.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=77477929&location=0.22042&page=5&sort=PUBLISHED_DESC,77477929,"12 days, 0:00:00",1,Agder,20042162,16920041992162,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800000.0,Enebolig,Eier (Selveier),3.0,136.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232113674&location=0.22042&page=5&sort=PUBLISHED_DESC,232113674,"12 days, 0:00:00",1,Agder,1887070120,271887010970120,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7650000,Enebolig,Eier (Selveier),3,176,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=187283800&location=0.22042&page=5&sort=PUBLISHED_DESC,187283800,"42 days, 0:00:00",1,Agder,63246,7713246,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
7975000.0,Enebolig,Eier (Selveier),4,223,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=145502425&location=0.22042&page=5&sort=PUBLISHED_DESC,145502425,"42 days, 0:00:00",1,Agder,65000,79150008165000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1197000,Leilighet,Andel,2,77,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196519432&location=0.22042&page=5&sort=PUBLISHED_DESC,196519432,"5 days, 0:00:00",1,Agder,13155,3958155,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
7585000,Leilighet,Eier (Selveier),2,101,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196233280&location=0.22042&page=5&sort=PUBLISHED_DESC,196233280,"5 days, 0:00:00",1,Agder,42000,7627000,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
1197000,Leilighet,Andel,2,77,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=103474450&location=0.22042&page=5&sort=PUBLISHED_DESC,103474450,"2 days, 0:00:00",1,Agder,13246,3958246,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
6005000.0,Enebolig,Eier (Selveier),,187.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=208463779&location=0.22042&page=5&sort=PUBLISHED_DESC,208463779,0:00:00,1,Agder,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5750000,Enebolig,Eier (Selveier),4,138,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215547664&location=0.22042&page=5&sort=PUBLISHED_DESC,215547664,0:00:00,1,Agder,13920,5763920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400000.0,Leilighet,Eier (Selveier),2.0,89.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=141456383&location=0.22042&page=5&sort=PUBLISHED_DESC,141456383,0:00:00,1,Agder,87420134920,35374205484920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490000,Leilighet,Andel,2,69,72,4,1979,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244748009,244748009,0:00:00,0,Agder,12875,2604159,,557443,42417,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4190000,Enebolig,Eier (Selveier),4,141,147,,2021,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244710049,244710049,0:00:00,0,Agder,114492,4304492,,,876,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
1250000,Leilighet,Andel,2,72,72,3,2018,,https://www.finn.no/realestate/homes/ad.html?finnkode=244702134,244702134,"3 days, 0:00:00",0,Agder,5232,3208232,,,6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,Leilighet,Andel,,23,23,3,1967,,https://www.finn.no/realestate/homes/ad.html?finnkode=230420797,230420797,"3 days, 0:00:00",0,Agder,5662,710219,,166865,2891,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
3225000,warehouse,Eier (Selveier),,,300,1,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=245978291,245978291,0:00:00,0,Agder,96262,3321262,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490000,Tomannsbolig,Eier (Selveier),2,57,59,,2008,,https://www.finn.no/realestate/homes/ad.html?finnkode=232093447,232093447,"3 days, 0:00:00",0,Agder,45622,1535622,6900,387777,715,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
6500000.0,,,,158.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235386089&location=0.22042&page=6&sort=PUBLISHED_DESC,235386089,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590000,Leilighet,Eier (Selveier),2,78,83,,1997,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=219214987,219214987,"9 days, 0:00:00",0,Agder,40920,1630920,2080,447032,1080,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1250000,Leilighet,Eier (Selveier),1,59,59,,1990,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244679015,244679015,"9 days, 0:00:00",0,Agder,32420,1282420,11053,355941,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290000,Rekkehus,Eier (Selveier),3,119,124,2,2012,,https://www.finn.no/realestate/homes/ad.html?finnkode=236186416,236186416,"10 days, 0:00:00",0,Agder,93620,3383620,11280,567019,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050000,Leilighet,Andel,1,49,51,,2007,,https://www.finn.no/realestate/homes/ad.html?finnkode=244660768,244660768,0:00:00,0,Agder,16153,1722451,,452849,1142,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2650000,Rekkehus,Eier (Selveier),3,88,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=188705424&location=0.22042&page=6&sort=PUBLISHED_DESC,188705424,"151 days, 0:00:00",1,Agder,13376,2663376,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3085000.0,Leilighet,Eier (Selveier),2.5,86.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=182764544&location=0.22042&page=6&sort=PUBLISHED_DESC,182764544,"8 days, 0:00:00",1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,Leilighet,Eier (Selveier),3,90,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211712871&location=0.22042&page=6&sort=PUBLISHED_DESC,211712871,"5 days, 0:00:00",1,Agder,10540,2600540,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690000.0,Leilighet,Eier (Selveier),2.0,70.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222339478&location=0.22042&page=6&sort=PUBLISHED_DESC,222339478,0:00:00,1,Agder,64209670,36464205749040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9350000.0,,,,245,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211238389&location=0.22042&page=6&sort=PUBLISHED_DESC,211238389,0,1,Agder,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,Leilighet,Andel,2,73,77,1,2005,E - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=229694444,229694444,"4 days, 0:00:00",0,Agder,8032,2608866,,690893,3899,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
5390000,Rekkehus,Eier (Selveier),4,129,135,,2019,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244593675,244593675,0:00:00,0,Agder,143792,5533792,13620,956126,800,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
2200000,Leilighet,Eier (Selveier),3,77,83,1,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=244592109,244592109,"6 days, 0:00:00",0,Agder,56170,2256170,8174,540916,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,Gårdsbruk/Småbruk,Eier (Selveier),3,99,99,2,1907,,https://www.finn.no/realestate/homes/ad.html?finnkode=202881228,202881228,"2 days, 0:00:00",0,Agder,163670,6663670,3835,297175,149044,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1890000,Leilighet,Eier (Selveier),1,67,72,2,1990,,https://www.finn.no/realestate/homes/ad.html?finnkode=234346178,234346178,"2 days, 0:00:00",0,Agder,58620,1948620,2958,,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290000,Enebolig,Eier (Selveier),3,135,150,,1902,,https://www.finn.no/realestate/homes/ad.html?finnkode=244572659,244572659,0:00:00,0,Agder,45092,1335092,12988,770597,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390000,Enebolig,Eier (Selveier),4,173,176,,2021,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244554747,244554747,"10 days, 0:00:00",0,Agder,30470,4420470,,,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590000,Leilighet,Eier (Selveier),2,82,82,,1986,,https://www.finn.no/realestate/homes/ad.html?finnkode=237262711,237262711,"10 days, 0:00:00",0,Agder,55592,1645592,,519260,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000,Leilighet,Andel,,65,65,,1993,,https://www.finn.no/realestate/homes/ad.html?finnkode=236088170,236088170,"3 days, 0:00:00",0,Agder,5432,1575848,,,7287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442500.0,Enebolig,Eier (Selveier),4.0,134.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=177362086&location=0.22042&page=6&sort=PUBLISHED_DESC,177362086,"14 days, 0:00:00",1,Agder,1417718177,33091775606302,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
