Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
4990000,Leilighet,Eier (Selveier),2,79,84,4,2017,C - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=231461796,231461796,"6 days, 0:00:00",0,Viken,126092,5116092,5102,1067601,8934,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
4000000,Leilighet,Eier (Selveier),2,67,67,3,1955,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245573930,245573930,"3 days, 0:00:00",0,Viken,121720,4528048,,743300,,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
5990000,Leilighet,Eier (Selveier),2,77,80,3,1989,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245529461,245529461,"2 days, 0:00:00",0,Viken,151170,6141170,,728039,11074,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
5950000,Rekkehus,Eier (Selveier),3,98,106,2,2012,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245199581,245199581,"5 days, 0:00:00",0,Viken,156207,6106207,21424,1286563,239,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
6350000,Leilighet,Andel,2,83,83,3,2020,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244573842,244573842,"6 days, 0:00:00",0,Viken,1132,6351132,,1462298,1029,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0
3530000,Leilighet,Eier (Selveier),1,36,36,5.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245565694&location=0.22030&page=11&sort=PUBLISHED_DESC,245565694,"6 days, 0:00:00",1,Viken,39352,3569352,,,,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
7990000,Leilighet,Eier (Selveier),2,96,100,4,2009,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245496840,245496840,"2 days, 0:00:00",0,Viken,201092,8191092,4642,1121897,6674,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1
3490000,Enebolig,Eier (Selveier),4,139,147,1,1972,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245561146,245561146,"6 days, 0:00:00",0,Viken,88650,3578650,,752848,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000,Leilighet,Andel,2,90,98,4,2019,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=229896368,229896368,"1 day, 0:00:00",0,Viken,15554,6656554,,1142786,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590000,Leilighet,Eier (Selveier),2,80,82,3,2011,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=232732872,232732872,"6 days, 0:00:00",0,Viken,141092,5731092,,1259833,2558,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
3350000,Leilighet,Andel,1,56,56,3,1988,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245534473,245534473,"6 days, 0:00:00",0,Viken,1132,3497037,,663487,2253,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
2680000,Tomannsbolig,Eier (Selveier),2,60,63,2,2008,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245553356,245553356,"3 days, 0:00:00",0,Viken,82642,2762642,,563132,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750000,Leilighet,Eier (Selveier),1,36,36,6,2022,,https://www.finn.no/realestate/homes/ad.html?finnkode=239961147,239961147,"6 days, 0:00:00",0,Viken,45192,3795192,,,,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1800000,Leilighet,Andel,1,52,72,1,1971,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245548611,245548611,"3 days, 0:00:00",0,Viken,15654,2148741,,421593,33825,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
3790000,Leilighet,Eier (Selveier),2,59,59,4.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245543746&location=0.22030&page=11&sort=PUBLISHED_DESC,245543746,"6 days, 0:00:00",1,Viken,52728,3842728,,,,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3650000,Leilighet,Eier (Selveier),1,59,63,2,2018,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245543775,245543775,0:00:00,0,Viken,,,,1034903,1231,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1
6150000,Leilighet,Andel,2,80,80,5,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=245492396,245492396,"5 days, 0:00:00",0,Viken,1164,6151164,,,590,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6350000,Leilighet,Andel,2,90,100,2,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=245412883,245412883,"5 days, 0:00:00",0,Viken,1164,6351164,,,432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4790000,Enebolig,Eier (Selveier),3,122,126,,1908,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=233789119,233789119,0:00:00,0,Viken,135420,4925420,7343,863586,595,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
4850000,Enebolig,Eier (Selveier),3,142,144,,1981,,https://www.finn.no/realestate/homes/ad.html?finnkode=245540641,245540641,0:00:00,0,Viken,136892,4986892,12929,754036,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000,Leilighet,Andel,2,71,71,3,1967,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245501143,245501143,"5 days, 0:00:00",0,Viken,7127,2921757,,720585,15339,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
5300000,Leilighet,Eier (Selveier),3,90,93,4,2020,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245534557,245534557,0:00:00,0,Viken,144070,5444070,,960561,1158,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1
2400000,Leilighet,Eier (Selveier),2,63,63,1,2013,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245372829,245372829,"6 days, 0:00:00",0,Viken,61342,2461342,6195,619988,1152,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1
8250000,Leilighet,Eier (Selveier),2,111,117,2,2019,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244810169,244810169,"6 days, 0:00:00",0,Viken,207592,8457592,,,1720,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3590000,Leilighet,Eier (Selveier),2,64,76,1,1978,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245534064,245534064,"2 days, 0:00:00",0,Viken,,,11260,835983,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250000,Tomannsbolig,Eier (Selveier),1,140,163,2,1964,,https://www.finn.no/realestate/homes/ad.html?finnkode=245506143,245506143,"1 day, 0:00:00",0,Viken,107592,4357592,,,856,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
4200000,Tomannsbolig,Eier (Selveier),4,119,122,,2014,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245530906,245530906,"6 days, 0:00:00",0,Viken,106342,4306342,13279,875115,480,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
5350000,Enebolig,Eier (Selveier),4,156,185,2,1966,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245529978,245529978,"5 days, 0:00:00",0,Viken,133920,5483920,19438,946854,752,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
4600000,Leilighet,Eier (Selveier),2,69,72,2,2009,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245430264,245430264,"6 days, 0:00:00",0,Viken,116342,4716342,11388,1052014,11143,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
3990000,Leilighet,Eier (Selveier),2,75,75,1,1923,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=228016675,228016675,"3 days, 0:00:00",0,Viken,108770,4098770,4425,757574,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490000,Leilighet,Andel,2,69,69,4,1968,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245527015,245527015,"3 days, 0:00:00",0,Viken,8009,2545022,,535333,9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000,Enebolig,Eier (Selveier),4,193,204,2,1970,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244819455,244819455,"6 days, 0:00:00",0,Viken,188900,7688900,9486,1266602,837,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
3190000,Enebolig,Eier (Selveier),4,112,122,1,1924,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=240571658,240571658,"6 days, 0:00:00",0,Viken,81170,3271170,10053,834792,544,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3695000.0,,,,86.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245497987&location=0.22030&page=11&sort=PUBLISHED_DESC,245497987,0,1,Viken,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100000,Rekkehus,Andel,3,108,108,,1977,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245511340,245511340,"1 day, 0:00:00",0,Viken,1210,3314406,,874863,19089,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
7950000,Tomter,Eier (Selveier),3,124,124,,1951,,https://www.finn.no/realestate/homes/ad.html?finnkode=245523508,245523508,"2 days, 0:00:00",0,Viken,200092,8150092,16440,1256746,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241979348&location=0.22030&page=11&sort=PUBLISHED_DESC,241979348,0,1,Viken,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3700000,Enebolig,Eier (Selveier),3,128,139,3,1981,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=236018762,236018762,"6 days, 0:00:00",0,Viken,93842,3793842,10848,708428,433,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5190000,Enebolig,Eier (Selveier),3,120,124,,1994,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245313022,245313022,"6 days, 0:00:00",0,Viken,131128,5321128,10996,1023275,406,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
4065000.0,,,,106,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=209658777&location=0.22030&page=11&sort=PUBLISHED_DESC,209658777,0,1,Viken,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890000,Enebolig,Eier (Selveier),4,153,161,,1996,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245273538,245273538,"6 days, 0:00:00",0,Viken,148628,6038628,4649,1181134,515,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
4050000,Leilighet,Eier (Selveier),1,44,44,8,2022,,https://www.finn.no/realestate/homes/ad.html?finnkode=219155065,219155065,"6 days, 0:00:00",0,Viken,44492,4094492,,,4102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2990000,Leilighet,Eier (Selveier),2,64,67,1,1955,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245410146,245410146,"6 days, 0:00:00",0,Viken,76128,3066128,2100,748116,1995,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
3800000,Leilighet,Eier (Selveier),2,96,100,2,1989,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245452618,245452618,"6 days, 0:00:00",0,Viken,96342,4054343,8433,807598,8492,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
6290000,Leilighet,Eier (Selveier),2,82,85,5.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=244355605&location=0.22030&page=11&sort=PUBLISHED_DESC,244355605,"5 days, 0:00:00",1,Viken,47966,6337966,,,,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1
4300000,Leilighet,Eier (Selveier),1,54,57,3,2007,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245447507,245447507,"6 days, 0:00:00",0,Viken,111162,4504545,,1126091,7405,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
2890000,Leilighet,Andel,1,65,65,2,1956,,https://www.finn.no/realestate/homes/ad.html?finnkode=245508436,245508436,"6 days, 0:00:00",0,Viken,12147,2979325,,682863,7642,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
9000000,Enebolig,Eier (Selveier),3,141,181,2,2019,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245385898,245385898,"6 days, 0:00:00",0,Viken,226420,9226420,9305,1479051,478,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
4350000,Tomannsbolig,Eier (Selveier),3,133,181,3,2000,C - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=240881927,240881927,"6 days, 0:00:00",0,Viken,124092,4474092,13892,,416,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
2650000,Enebolig,Eier (Selveier),2,73,79,,1900,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245504829,245504829,"3 days, 0:00:00",0,Viken,81892,2731892,,523553,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350000,Enebolig,Eier (Selveier),3,160,210,2,1983,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245986202,245986202,"1 day, 0:00:00",0,Viken,83842,3433842,12742,824593,909,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1
8850000,Leilighet,Eier (Selveier),3,119,129,4,2007,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=228958448,228958448,"3 days, 0:00:00",0,Viken,230270,9080270,,1526484,4528,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0
5300000,Leilighet,Eier (Selveier),3,122,125,2,1995,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=238504474,238504474,"1 day, 0:00:00",0,Viken,133842,5562645,,1341185,13835,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
6490000,Rekkehus,Eier (Selveier),3,110,117,,1976,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245501182,245501182,0:00:00,0,Viken,174640,6698064,9417,1153954,142410,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0
5300000,Rekkehus,Eier (Selveier),3,128,156,,2020,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245500777,245500777,"3 days, 0:00:00",0,Viken,144042,5444042,8522,822915,153,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1
2700000,Leilighet,Andel,1,50,50,5,1971,,https://www.finn.no/realestate/homes/ad.html?finnkode=238327086,238327086,"1 day, 0:00:00",0,Viken,1132,2851639,,,1165,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
4500000,Enebolig,Eier (Selveier),3,202,234,,1969,,https://www.finn.no/realestate/homes/ad.html?finnkode=245492463,245492463,"3 days, 0:00:00",0,Viken,128142,4628142,3943,1023588,1818,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
8500000,Enebolig,Eier (Selveier),4,251,284,,1980,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245490748,245490748,0:00:00,0,Viken,227970,8727970,12810,2077593,1124,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
6950000,Leilighet,Eier (Selveier),2,85,85,3,1956,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245488910,245488910,"1 day, 0:00:00",0,Viken,192570,7432570,,1298345,4575,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
2800000,Leilighet,Eier (Selveier),2,59,65,2,2010,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244591419,244591419,"6 days, 0:00:00",0,Viken,71342,2871342,,728274,2119,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
2900000,Leilighet,Andel,2,65,74,1,1957,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245439661,245439661,"6 days, 0:00:00",0,Viken,8011,3160971,,810269,6660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
3600000,Leilighet,Eier (Selveier),2,83,92,2,1983,,https://www.finn.no/realestate/homes/ad.html?finnkode=245378837,245378837,"5 days, 0:00:00",0,Viken,91342,3691342,,885538,8120,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
5200000,Rekkehus,Eier (Selveier),3,125,132,2,1970,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245379499,245379499,"5 days, 0:00:00",0,Viken,131342,5331342,11596,952793,242,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
3890000,Leilighet,Eier (Selveier),2,96,96,2,2017,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=214755893,214755893,"5 days, 0:00:00",0,Viken,98650,3988650,,758845,2448,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
4390000,Enebolig,Eier (Selveier),4,254,258,2,1995,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245470311,245470311,"6 days, 0:00:00",0,Viken,111150,4501150,,1256244,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150000.0,Rekkehus,Eier (Selveier),3.5,114.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=159423791&location=0.22030&page=12&sort=PUBLISHED_DESC,159423791,"6 days, 0:00:00",1,Viken,10712,46107125710712,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6277950.0,Leilighet,Eier (Selveier),2.5,73.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=115785184&location=0.22030&page=12&sort=PUBLISHED_DESC,115785184,"6 days, 0:00:00",1,Viken,2067026020,53441707258420,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,Rekkehus,Eier (Selveier),3.5,132.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=229464523&location=0.22030&page=12&sort=PUBLISHED_DESC,229464523,"6 days, 0:00:00",1,Viken,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
6400000.0,Leilighet,Eier (Selveier),2.0,85.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=236198819&location=0.22030&page=12&sort=PUBLISHED_DESC,236198819,"6 days, 0:00:00",1,Viken,1073019160,34107309419160,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2188000.0,Leilighet,Andel,2.0,72.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212592252&location=0.22030&page=12&sort=PUBLISHED_DESC,212592252,"6 days, 0:00:00",1,Viken,2396045960,33739607635960,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990000,Enebolig,Eier (Selveier),5,151,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=236182188&location=0.22030&page=12&sort=PUBLISHED_DESC,236182188,"6 days, 0:00:00",1,Viken,42670,7032670,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5970000.0,Leilighet,Eier (Selveier),2.0,90.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=192917171&location=0.22030&page=12&sort=PUBLISHED_DESC,192917171,"6 days, 0:00:00",1,Viken,20423,6170423,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5475000.0,Leilighet,Eier (Selveier),3.0,83.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196355262&location=0.22030&page=12&sort=PUBLISHED_DESC,196355262,"6 days, 0:00:00",1,Viken,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
5900000.0,Leilighet,Eier (Selveier),2.0,79.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232777785&location=0.22030&page=12&sort=PUBLISHED_DESC,232777785,"6 days, 0:00:00",1,Viken,,,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
5225000.0,Leilighet,Eier (Selveier),2.0,81.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196332732&location=0.22030&page=12&sort=PUBLISHED_DESC,196332732,"6 days, 0:00:00",1,Viken,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
5825000.0,Enebolig,Eier (Selveier),3.5,130.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=236194970&location=0.22030&page=12&sort=PUBLISHED_DESC,236194970,"6 days, 0:00:00",1,Viken,26420,57764205926420,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4525000.0,Leilighet,Eier (Selveier),2.5,67.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196354983&location=0.22030&page=12&sort=PUBLISHED_DESC,196354983,"6 days, 0:00:00",1,Viken,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7940000.0,Rekkehus,Eier (Selveier),3.5,117.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219840172&location=0.22030&page=12&sort=PUBLISHED_DESC,219840172,"3 days, 0:00:00",1,Viken,2724237712,65172429427712,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2895000.0,Tomannsbolig,Eier (Selveier),3,77,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=236224741&location=0.22030&page=12&sort=PUBLISHED_DESC,236224741,"6 days, 0:00:00",1,Viken,13842,27038423113842,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2422000.0,Leilighet,Andel,2.5,71.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232785320&location=0.22030&page=12&sort=PUBLISHED_DESC,232785320,"2 days, 0:00:00",1,Viken,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310000.0,Leilighet,Andel,2.0,84.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239485390&location=0.22030&page=12&sort=PUBLISHED_DESC,239485390,0:00:00,1,Viken,26132,4876132,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,Leilighet,Eier (Selveier),1.5,50.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212555659&location=0.22030&page=12&sort=PUBLISHED_DESC,212555659,0:00:00,1,Viken,1204213212,27020423312942,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5500000,Enebolig,Eier (Selveier),7,265,293,2,1965,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245474058,245474058,"7 days, 0:00:00",0,Viken,138874,5638874,17465,1488996,4114,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
6400000,Leilighet,Eier (Selveier),5,98,101,4.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245453408&location=0.22030&page=12&sort=PUBLISHED_DESC,245453408,"6 days, 0:00:00",1,Viken,19598,6419598,,,,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3790000,Leilighet,Eier (Selveier),1,41,41,3,2021,C - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245431076,245431076,"7 days, 0:00:00",0,Viken,95920,3885920,,,2700,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5390000,Leilighet,Eier (Selveier),3,113,119,3,1998,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245465324,245465324,"7 days, 0:00:00",0,Viken,136342,5526342,4102,1126402,,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1
3690000,Tomannsbolig,Eier (Selveier),2,107,150,,1900,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=241389504,241389504,"4 days, 0:00:00",0,Viken,107920,3797920,8340,,548,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
3150000,Leilighet,Eier (Selveier),1,43,48,3,2018,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245457410,245457410,"2 days, 0:00:00",0,Viken,80092,3230092,9415,680856,1185,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
2290000,Leilighet,Andel,1,39,39,2,2010,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=241696982,241696982,0:00:00,0,Viken,8032,3012032,,1657507,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
