Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
7130000.0,Leilighet,Eier (Selveier),3,140.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=133592311&location=0.20015&page=2&sort=PUBLISHED_DESC,133592311,"4 days, 0:00:00",1,Møre og Romsdal,1529217092,45052929787092,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2640000.0,Leilighet,Eier (Selveier),2,77,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=209089734&location=0.20015&page=2&sort=PUBLISHED_DESC,209089734,"34 days, 0:00:00",1,Møre og Romsdal,0,24900002790000,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3740000.0,Tomannsbolig,Eier (Selveier),3,113,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=209275942&location=0.20015&page=2&sort=PUBLISHED_DESC,209275942,"34 days, 0:00:00",1,Møre og Romsdal,0,36900003790000,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3350000,Enebolig,Eier (Selveier),4,161,204,2,1972,,https://www.finn.no/realestate/homes/ad.html?finnkode=245568343,245568343,"1 day, 0:00:00",0,Møre og Romsdal,85082,3435082,16135,682507,981,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
3600000,Tomannsbolig,Eier (Selveier),3,114,118,,2015,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245503825,245503825,"4 days, 0:00:00",0,Møre og Romsdal,91170,3691170,15072,968306,1682,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1490000,Leilighet,Eier (Selveier),2,105,105,3,1913,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=229567287,229567287,"5 days, 0:00:00",0,Møre og Romsdal,51370,1541370,14875,389840,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1964250.0,,,,94,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245493295&location=0.20015&page=2&sort=PUBLISHED_DESC,245493295,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700000,Leilighet,Andel,1,40,40,1,1964,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245599926,245599926,"1 day, 0:00:00",0,Møre og Romsdal,1159,1935524,,631632,3012,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1950000,Leilighet,Eier (Selveier),1,40,41,2,1916,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245637688,245637688,"2 days, 0:00:00",0,Møre og Romsdal,60292,2010292,,368867,299,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
3000000,Leilighet,Eier (Selveier),2,66,70,3,2008,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245637548,245637548,0:00:00,0,Møre og Romsdal,,,,583875,564,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0
